frameid;landmark;x;y;abs_x;abs_y
2;431;3,702E+16;5,11176E+14;2,36928E+16;2,45364E+16
;;;;;
2;432;3,81441E+16;4,74986E+16;2,44122E+16;2,27993E+16
;;;;;
2;433;4,12746E+16;4,59292E+15;2,64158E+16;2,2046E+16
;;;;;
2;434;3,92807E+15;4,8028E+16;2,51396E+16;2,30534E+16
;;;;;
2;435;4,17266E+16;4,7347E+16;2,6705E+15;2,27266E+15
;;;;;
2;436;3,79671E+16;4,51002E+16;2,42989E+16;2,16481E+15
;;;;;
2;437;3,54866E+15;3,73024E+16;2,27114E+15;1,79051E+16
;;;;;
2;438;3,52297E+15;4,01907E+15;2,2547E+15;1,92915E+16
;;;;;
2;439;3,57275E+16;4,06947E+15;2,28656E+14;1,95334E+15
;;;;;
2;440;3,49491E+15;3,92942E+16;2,23674E+16;1,88612E+16
;;;;;
2;441;3,68277E+16;3,25819E+14;2,35697E+14;1,56393E+16
;;;;;
2;442;3,83103E+15;3,21979E+15;2,45186E+16;1,5455E+16
;;;;;
2;443;3,95711E+16;3,23757E+16;2,53255E+16;1,55403E+14
;;;;;
2;444;4,05538E+14;3,29183E+15;2,59545E+16;1,58008E+16
;;;;;
2;445;4,12022E+15;3,36846E+16;2,63694E+16;1,61686E+15
;;;;;
2;446;4,13136E+15;3,58964E+16;2,64407E+16;1,72303E+16
;;;;;
2;447;4,3202E+15;4,01269E+15;2,76493E+16;1,92609E+16
;;;;;
2;448;4,0224E+16;3,72098E+15;2,57433E+15;1,78607E+16
;;;;;
2;449;3,92185E+16;3,7247E+16;2,50998E+16;1,78786E+16
;;;;;
2;450;3,80992E+15;3,68419E+15;2,43835E+16;1,76841E+16
;;;;;
2;451;3,71404E+15;3,62509E+16;2,37699E+15;1,74004E+16
;;;;;
2;452;3,64531E+16;3,56912E+15;2,333E+16;1,71318E+16
;;;;;
2;453;3,59747E+15;3,52309E+16;2,30238E+16;1,69109E+16
;;;;;
2;454;4,33386E+16;4,07639E+15;2,77367E+16;1,95667E+16
;;;;;
2;455;3,56702E+15;4,10518E+14;2,28289E+16;1,97049E+16
;;;;;
2;456;3,49459E+15;3,72515E+15;2,23654E+16;1,78807E+14
;;;;;
2;457;3,46671E+15;4,00493E+16;2,2187E+16;1,92237E+16
;;;;;
2;458;3,41739E+15;4,05943E+15;2,18713E+16;1,94852E+16
;;;;;
2;459;3,46322E+15;4,03102E+16;2,21646E+15;1,93489E+15
;;;;;
2;460;3,54021E+14;4,13835E+16;2,26574E+15;1,98641E+16
;;;;;
2;461;3,40108E+16;4,06341E+16;2,17669E+16;1,95044E+15
;;;;;
2;462;3,39086E+15;4,09407E+16;2,17015E+16;1,96515E+16
;;;;;
2;463;3,62125E+16;3,44454E+15;2,3176E+15;1,65338E+16
;;;;;
2;464;3,56452E+16;3,45543E+16;2,28129E+15;1,65861E+16
;;;;;
2;465;3,52197E+15;3,46565E+16;2,25406E+15;1,66351E+16
;;;;;
2;466;4,0416E+15;3,50751E+15;2,58663E+16;1,68361E+16
;;;;;
2;467;4,10027E+16;3,46843E+15;2,62417E+15;1,66485E+16
;;;;;
2;468;2,92537E+15;3,3066E+16;1,87224E+16;1,58717E+16
;;;;;
2;469;3,01356E+16;3,30889E+16;1,92868E+16;1,58827E+16
;;;;;
2;470;2,92701E+13;3,19714E+15;1,87329E+15;1,53463E+16
;;;;;
2;471;2,83565E+15;3,30335E+15;1,81481E+15;1,58561E+16
;;;;;
2;472;2,92312E+15;3,41473E+16;1,8708E+16;1,63907E+16
;;;;;
2;473;3,89749E+16;3,47873E+15;2,49439E+16;1,66979E+15
;;;;;
2;474;3,98513E+15;3,50867E+15;2,55049E+16;1,68416E+16
;;;;;
2;475;3,91603E+15;3,38419E+16;2,50626E+16;1,62441E+16
;;;;;
2;476;3,81041E+15;3,44805E+16;2,43866E+16;1,65506E+16
;;;;;
2;477;3,87957E+15;3,57336E+16;2,48292E+16;1,71521E+16
;;;;;
3;0;3,31107E+16;4,4448E+15;2,11908E+16;2,13351E+16
;;;;;
3;1;3,36145E+15;3,95994E+16;2,15133E+15;1,90077E+16
;;;;;
3;2;3,35102E+14;4,11691E+16;2,14465E+16;1,97612E+15
;;;;;
3;3;3,32307E+16;3,59855E+15;2,12677E+16;1,7273E+16
;;;;;
3;4;3,37114E+16;3,8392E+16;2,15753E+15;1,84282E+16
;;;;;
3;5;3,38472E+16;3,70108E+15;2,16622E+15;1,77652E+15
;;;;;
3;6;3,41763E+15;3,38647E+15;2,18728E+16;1,62551E+16
;;;;;
3;7;2,80788E+16;3,32332E+15;1,79704E+16;1,59519E+16
;;;;;
3;8;3,43811E+16;3,15926E+15;2,20039E+16;1,51645E+15
;;;;;
3;9;3,45061E+15;3,0181E+15;2,20839E+16;1,44869E+16
;;;;;
3;10;3,4978E+15;2,56274E+16;2,23859E+16;1,23011E+16
;;;;;
3;11;3,30705E+15;4,48733E+14;2,11651E+16;2,15392E+15
;;;;;
3;12;3,30468E+16;4,5348E+15;2,11499E+16;2,1767E+16
;;;;;
3;13;3,30504E+16;4,5705E+15;2,11523E+15;2,19384E+15
;;;;;
3;14;3,30216E+15;4,57767E+15;2,11338E+16;2,19728E+16
;;;;;
3;15;3,29866E+14;4,61083E+15;2,11114E+16;2,2132E+15
;;;;;
3;16;3,29442E+16;4,65493E+16;2,10843E+16;2,23437E+16
;;;;;
3;17;3,2908E+16;4,70898E+15;2,10611E+16;2,26031E+16
;;;;;
3;18;3,29008E+15;4,91266E+15;2,10565E+16;2,35808E+16
;;;;;
3;19;3,35603E+16;4,03439E+15;2,14786E+16;1,93651E+15
;;;;;
3;20;3,27481E+16;4,03244E+16;2,09588E+16;1,93557E+15
;;;;;
3;21;2,52888E+16;2,97892E+15;1,61849E+16;1,42988E+16
;;;;;
3;22;3,05535E+15;3,44082E+14;1,95543E+16;1,65159E+16
;;;;;
3;23;2,97717E+15;3,45033E+15;1,90539E+16;1,65616E+16
;;;;;
3;24;2,89728E+16;3,44157E+15;1,85426E+16;1,65195E+15
;;;;;
3;25;2,77579E+15;3,35273E+16;1,77651E+16;1,60931E+15
;;;;;
3;26;3,11719E+16;3,41599E+16;1,995E+15;1,63968E+15
;;;;;
3;27;2,93356E+15;3,04689E+15;1,87748E+16;1,46251E+16
;;;;;
3;28;3,0291E+16;3,07306E+16;1,93862E+15;1,47507E+15
;;;;;
3;29;2,8424E+16;3,06712E+16;1,81914E+16;1,47222E+16
;;;;;
3;30;2,7805E+15;3,12259E+15;1,77952E+16;1,49885E+16
;;;;;
3;31;2,72001E+16;3,42649E+15;1,74081E+15;1,64472E+15
;;;;;
3;32;2,93089E+15;5,07829E+15;1,87577E+16;2,43758E+15
;;;;;
3;33;2,77196E+15;3,27185E+15;1,77405E+15;1,57049E+16
;;;;;
3;34;2,46189E+16;3,44093E+16;1,57561E+16;1,65165E+16
;;;;;
3;35;2,61814E+16;3,33296E+16;1,67561E+15;1,59982E+15
;;;;;
3;36;2,95847E+15;3,89394E+15;1,89342E+16;1,86909E+16
;;;;;
3;37;3,22032E+15;4,41106E+15;2,06101E+15;2,11731E+16
;;;;;
3;38;3,22481E+16;4,52331E+15;2,06388E+16;2,17119E+16
;;;;;
3;39;3,12671E+16;4,44848E+16;2,00109E+15;2,13527E+16
;;;;;
3;40;3,06569E+16;4,49849E+16;1,96204E+16;2,15927E+15
;;;;;
3;41;3,15601E+16;4,52901E+14;2,01985E+16;2,17393E+15
;;;;;
3;42;3,10132E+16;4,54683E+16;1,98484E+16;2,18248E+16
;;;;;
3;43;2,92199E+16;4,67824E+15;1,87007E+16;2,24555E+15
;;;;;
3;44;3,28789E+15;3,94684E+14;2,10425E+16;1,89448E+12
;;;;;
3;45;3,28669E+15;3,83107E+14;2,10348E+16;1,83891E+16
;;;;;
3;46;2,67797E+13;3,01835E+16;1,7139E+15;1,44881E+15
;;;;;
3;47;3,14927E+16;3,63035E+16;2,01553E+15;1,74257E+15
;;;;;
3;48;3,09318E+15;3,92648E+15;1,97963E+16;1,88471E+16
;;;;;
3;49;3,09507E+15;3,8739E+16;1,98085E+15;1,85947E+15
;;;;;
3;50;2,71974E+15;3,87197E+15;1,74064E+16;1,85855E+16
;;;;;
3;51;3,30533E+15;3,7034E+15;2,11541E+15;1,77763E+15
;;;;;
3;52;2,8816E+15;2,87954E+15;1,84423E+14;1,38218E+16
;;;;;
3;53;2,76433E+16;2,92498E+16;1,76917E+16;1,40399E+16
;;;;;
3;54;2,63152E+15;2,77314E+15;1,68417E+16;1,33111E+15
;;;;;
3;55;3,24295E+15;3,01813E+16;2,07549E+16;1,4487E+15
;;;;;
3;56;3,10601E+15;3,14415E+15;1,98785E+16;1,50919E+16
;;;;;
3;57;2,87024E+16;4,56584E+16;1,83696E+16;2,1916E+16
;;;;;
3;58;2,44838E+16;4,58798E+15;1,56696E+16;2,20223E+16
;;;;;
3;59;3,15102E+15;4,00159E+15;2,01665E+16;1,92076E+16
;;;;;
3;60;3,21664E+16;4,04851E+15;2,05865E+16;1,94328E+15
;;;;;
3;61;3,00026E+16;4,58912E+15;1,92017E+15;2,20278E+16
;;;;;
3;62;3,02055E+15;4,58613E+15;1,93316E+15;2,20134E+16
;;;;;
3;63;2,71528E+15;2,85491E+15;1,73778E+16;1,37035E+15
;;;;;
3;64;3,08708E+16;3,99028E+16;1,97573E+16;1,91533E+16
;;;;;
3;65;3,03681E+15;2,89947E+16;1,94356E+15;1,39174E+16
;;;;;
3;66;3,02483E+15;2,81216E+16;1,93589E+16;1,34984E+15
;;;;;
3;67;3,00812E+15;2,53879E+16;1,9252E+16;1,21862E+16
;;;;;
3;68;2,68682E+16;2,85499E+15;1,71957E+16;1,3704E+16
;;;;;
3;69;3,04021E+16;2,71168E+16;1,94573E+16;1,30161E+15
;;;;;
3;70;2,62146E+15;2,97134E+16;1,67774E+16;1,42624E+16
;;;;;
3;71;2,58769E+15;3,02313E+15;1,65612E+16;1,4511E+16
;;;;;
3;72;3,21925E+16;4,4703E+16;2,06032E+16;2,14575E+15
;;;;;
3;73;3,14021E+16;4,4909E+15;2,00973E+15;2,15563E+15
;;;;;
3;74;3,08227E+15;4,52261E+15;1,97265E+15;2,17085E+16
;;;;;
3;75;3,17027E+16;4,03034E+16;2,02897E+16;1,93456E+16
;;;;;
3;76;3,01065E+15;4,58787E+15;1,92682E+16;2,20218E+16
;;;;;
3;77;3,04618E+15;4,59423E+16;1,94956E+16;2,20523E+14
;;;;;
3;78;3,03104E+16;4,58429E+15;1,93986E+16;2,20046E+15
;;;;;
3;79;3,19585E+16;3,95011E+16;2,04535E+16;1,89605E+16
;;;;;
3;80;3,11781E+15;4,56281E+16;1,9954E+16;2,19015E+15
;;;;;
3;81;3,16994E+16;4,55471E+15;2,02876E+15;2,18626E+16
;;;;;
3;82;3,23311E+15;4,55837E+15;2,06919E+16;2,18802E+16
;;;;;
3;83;3,17718E+16;4,8865E+14;2,03339E+16;2,34552E+16
;;;;;
3;84;3,20489E+15;4,68929E+15;2,05113E+16;2,25086E+16
;;;;;
3;85;3,21092E+16;4,63677E+15;2,05499E+16;2,22565E+16
;;;;;
3;86;3,21975E+16;4,59577E+15;2,06064E+16;2,20597E+16
;;;;;
3;87;3,23057E+16;4,56614E+15;2,06756E+16;2,19175E+15
;;;;;
3;88;3,11582E+15;4,56437E+15;1,99412E+16;2,1909E+16
;;;;;
3;89;3,10246E+15;4,57993E+15;1,98557E+16;2,19836E+15
;;;;;
3;90;3,086E+16;4,60146E+16;1,97504E+15;2,2087E+16
;;;;;
3;91;3,07108E+15;4,63017E+15;1,96549E+15;2,22248E+14
;;;;;
3;92;2,97955E+16;4,32933E+15;1,90691E+16;2,07808E+16
;;;;;
3;93;2,40961E+15;4,00872E+16;1,54215E+15;1,92418E+16
;;;;;
3;94;3,35366E+15;4,07458E+16;2,14634E+15;1,9558E+15
;;;;;
3;95;3,07621E+15;4,57293E+16;1,96878E+15;2,19501E+16
;;;;;
3;96;3,0621E+14;4,58261E+16;1,95975E+16;2,19965E+16
;;;;;
3;97;3,2384E+16;4,10157E+15;2,07257E+16;1,96875E+16
;;;;;
3;98;3,11296E+15;4,07548E+15;1,99229E+16;1,95623E+16
;;;;;
3;99;3,22795E+16;4,07568E+16;2,06589E+16;1,95633E+16
;;;;;
3;100;3,05613E+16;3,69276E+16;1,95593E+16;1,77252E+15
;;;;;
3;101;2,91756E+14;3,75361E+16;1,86724E+16;1,80173E+16
;;;;;
3;102;3,07802E+16;3,93456E+16;1,96993E+15;1,88859E+15
;;;;;
3;103;2,78553E+16;2,61852E+16;1,78274E+16;1,25689E+16
;;;;;
3;104;2,83178E+15;2,74557E+15;1,81234E+16;1,31787E+16
;;;;;
3;105;2,8504E+15;2,7984E+15;1,82426E+16;1,34323E+16
;;;;;
3;106;2,98241E+16;4,75078E+15;1,90874E+15;2,28037E+15
;;;;;
3;107;3,22156E+15;2,8632E+16;2,0618E+15;1,37434E+15
;;;;;
3;108;3,24614E+15;2,73337E+16;2,07753E+16;1,31202E+16
;;;;;
3;109;3,23692E+16;2,52638E+15;2,07163E+16;1,21266E+16
;;;;;
3;110;2,82122E+16;3,41044E+16;1,80558E+16;1,63701E+16
;;;;;
3;111;2,63799E+15;3,50224E+15;1,68831E+16;1,68107E+16
;;;;;
3;112;3,15777E+15;3,39068E+16;2,02097E+16;1,62753E+15
;;;;;
3;113;2,70223E+16;3,18367E+15;1,72943E+16;1,52816E+15
;;;;;
3;114;3,21549E+15;3,55647E+14;2,05792E+16;1,7071E+15
;;;;;
3;115;3,14973E+16;3,87525E+16;2,01583E+16;1,86012E+16
;;;;;
3;116;2,52447E+16;3,61586E+15;1,61566E+15;1,73561E+15
;;;;;
3;117;2,70662E+15;3,58939E+14;1,73224E+15;1,72291E+16
;;;;;
3;118;2,8236E+16;3,63788E+16;1,80711E+15;1,74618E+16
;;;;;
3;119;2,9796E+15;3,6237E+15;1,90695E+14;1,73937E+15
;;;;;
3;120;3,08829E+15;3,58112E+15;1,97651E+15;1,71894E+16
;;;;;
3;121;3,16829E+15;3,53522E+16;2,02771E+16;1,6969E+15
;;;;;
3;122;3,33603E+15;3,40355E+15;2,13506E+16;1,6337E+15
;;;;;
3;123;2,52622E+16;3,85168E+16;1,61678E+16;1,84881E+15
;;;;;
3;124;2,63846E+15;3,1662E+15;1,68861E+16;1,51978E+16
;;;;;
3;125;3,31217E+16;4,02296E+16;2,11979E+16;1,93102E+16
;;;;;
3;126;3,1429E+16;3,72968E+15;2,01145E+16;1,79025E+15
;;;;;
3;127;2,42772E+16;3,48266E+15;1,55374E+16;1,67168E+16
;;;;;
3;128;3,2313E+15;3,48355E+15;2,06803E+16;1,67211E+16
;;;;;
3;129;3,07292E+15;3,95565E+15;1,96667E+16;1,89871E+16
;;;;;
3;130;2,73854E+16;3,27204E+15;1,75267E+16;1,57058E+16
;;;;;
3;131;3,15532E+16;3,81265E+16;2,01941E+15;1,83007E+15
;;;;;
3;132;2,41634E+16;4,29124E+16;1,54646E+15;2,0598E+16
;;;;;
3;133;3,15097E+16;3,35315E+14;2,01662E+15;1,60951E+16
;;;;;
3;134;3,22995E+15;3,74402E+16;2,06717E+16;1,79713E+16
;;;;;
3;135;2,58282E+16;4,8034E+16;1,65301E+16;2,30563E+16
;;;;;
3;136;2,56469E+14;4,98521E+15;1,6414E+16;2,3929E+16
;;;;;
3;137;2,43482E+15;3,92493E+15;1,55829E+16;1,88396E+16
;;;;;
3;138;2,51289E+15;4,64331E+16;1,60825E+15;2,22879E+15
;;;;;
3;139;2,52406E+15;3,21565E+16;1,6154E+16;1,54351E+15
;;;;;
3;140;2,88344E+15;5,22725E+15;1,8454E+16;2,50908E+16
;;;;;
3;141;3,31884E+16;4,0644E+16;2,12406E+16;1,95091E+16
;;;;;
3;142;3,06259E+16;3,8147E+12;1,96006E+15;18310546875
;;;;;
3;143;2,54456E+14;3,34505E+16;1,62852E+15;1,60562E+15
;;;;;
3;144;2,90081E+15;3,3841E+16;1,85652E+15;1,62437E+16
;;;;;
3;145;2,97346E+16;3,39474E+15;1,90302E+16;1,62947E+16
;;;;;
3;146;3,03072E+15;4,61026E+16;1,93966E+15;2,21293E+16
;;;;;
3;147;2,52367E+15;4,09168E+15;1,61515E+16;1,96401E+14
;;;;;
3;148;3,0331E+15;5,46109E+15;1,94118E+16;2,62132E+16
;;;;;
3;149;2,76224E+16;5,2645E+15;1,76783E+16;2,52696E+15
;;;;;
3;150;2,66183E+15;5,14627E+15;1,70357E+16;2,47021E+15
;;;;;
3;151;3,47296E+15;2,78173E+15;2,22269E+16;1,33523E+16
;;;;;
3;152;3,24212E+16;5,52022E+15;2,07496E+15;2,64971E+15
;;;;;
3;153;3,03808E+16;3,38641E+16;1,94437E+16;1,62548E+15
;;;;;
3;154;3,09529E+15;3,37022E+16;1,98099E+16;1,61771E+16
;;;;;
3;155;3,13262E+16;3,36183E+15;2,00488E+15;1,61368E+16
;;;;;
3;156;2,5714E+16;3,14155E+16;1,6457E+15;1,50794E+16
;;;;;
3;157;3,07965E+15;3,24071E+15;1,97097E+16;1,55554E+16
;;;;;
3;158;3,01155E+15;3,18478E+16;1,92739E+16;1,5287E+16
;;;;;
3;159;2,94018E+15;3,16763E+16;1,88171E+15;1,52046E+16
;;;;;
3;160;2,8664E+15;3,18291E+15;1,8345E+16;1,5278E+16
;;;;;
3;161;2,8197E+16;3,21663E+16;1,80461E+15;1,54398E+16
;;;;;
3;162;2,46664E+15;3,20141E+16;1,57865E+15;1,53668E+16
;;;;;
3;163;2,84714E+16;3,35779E+15;1,82217E+16;1,61174E+16
;;;;;
3;164;3,3437E+16;4,21927E+15;2,13997E+16;2,02525E+15
;;;;;
3;165;3,06381E+15;4,25257E+16;1,96084E+16;2,04123E+16
;;;;;
3;166;3,15161E+15;3,97461E+15;2,01703E+16;1,90781E+16
;;;;;
3;167;3,22556E+15;4,21099E+16;2,06436E+15;2,02127E+16
;;;;;
3;168;3,42718E+16;3,28449E+16;2,1934E+16;1,57655E+16
;;;;;
3;169;2,66593E+16;4,9682E+15;1,7062E+16;2,38474E+15
;;;;;
3;170;2,76638E+16;5,10011E+15;1,77049E+16;2,44805E+16
;;;;;
3;171;3,04377E+16;5,32833E+15;1,94801E+16;2,5576E+16
;;;;;
3;172;2,50093E+15;4,81741E+15;1,60059E+15;2,31236E+16
;;;;;
3;173;3,12842E+14;3,31246E+15;2,00219E+16;1,58998E+15
;;;;;
3;174;3,26645E+15;3,56529E+16;2,09053E+16;1,71134E+15
;;;;;
3;175;3,25044E+15;5,38653E+15;2,08028E+16;2,58553E+15
;;;;;
3;176;2,88077E+15;5,37009E+15;1,84369E+15;2,57764E+15
;;;;;
3;177;2,43989E+16;4,18617E+15;1,56153E+16;2,00936E+16
;;;;;
3;178;3,16765E+15;4,55998E+15;2,0273E+16;2,18879E+16
;;;;;
3;179;3,1537E+16;4,58324E+16;2,01837E+15;2,19995E+15
;;;;;
3;180;3,14085E+16;4,61565E+15;2,01014E+16;2,21551E+14
;;;;;
3;181;3,13022E+16;4,66053E+15;2,00334E+16;2,23705E+16
;;;;;
3;182;3,0656E+15;4,8231E+15;1,96199E+15;2,31509E+16
;;;;;
3;183;3,05721E+16;4,56732E+16;1,95661E+16;2,19231E+15
;;;;;
3;184;3,03875E+15;4,55755E+16;1,9448E+15;2,18762E+15
;;;;;
3;185;3,02363E+16;4,54515E+16;1,93512E+16;2,18167E+16
;;;;;
3;186;2,91307E+16;4,4376E+16;1,86436E+16;2,13005E+16
;;;;;
3;187;2,63585E+16;4,13376E+15;1,68694E+15;1,9842E+16
;;;;;
3;188;3,27851E+16;3,47117E+16;2,09825E+16;1,66616E+16
;;;;;
3;189;3,22528E+16;3,25305E+16;2,06418E+16;1,56146E+16
;;;;;
3;190;3,16777E+15;3,26545E+16;2,02737E+16;1,56741E+15
;;;;;
3;191;3,07695E+15;4,57363E+16;1,96925E+16;2,19534E+16
;;;;;
3;192;2,58135E+15;4,44171E+16;1,65206E+16;2,13202E+16
;;;;;
3;193;3,31618E+15;3,25209E+16;2,12236E+16;1,561E+16
;;;;;
3;194;2,99842E+16;4,94708E+15;1,91899E+16;2,3746E+16
;;;;;
3;195;3,39654E+16;3,59036E+16;2,17378E+16;1,72337E+16
;;;;;
3;196;3,32792E+16;3,50263E+15;2,12987E+16;1,68126E+16
;;;;;
3;197;3,40715E+15;3,48827E+16;2,18057E+16;1,67437E+16
;;;;;
3;198;3,19099E+16;3,73578E+16;2,04223E+16;1,79318E+16
;;;;;
3;199;3,26325E+16;5,22527E+15;2,08848E+16;2,50813E+15
;;;;;
3;200;3,2777E+15;5,05542E+15;2,09773E+16;2,4266E+16
;;;;;
3;201;3,13261E+16;5,02102E+15;2,00487E+16;2,41009E+16
;;;;;
3;202;2,81801E+13;4,71803E+15;1,80353E+16;2,26465E+16
;;;;;
3;203;2,99576E+16;4,05117E+15;1,91729E+16;1,94456E+15
;;;;;
3;204;2,89531E+16;4,84892E+15;1,853E+16;2,32748E+16
;;;;;
3;205;2,821E+15;4,01893E+16;1,80544E+16;1,92909E+15
;;;;;
3;206;2,91078E+14;4,1671E+16;1,8629E+16;2,00021E+16
;;;;;
3;207;2,73107E+15;4,21812E+16;1,74789E+16;2,0247E+16
;;;;;
3;208;3,07968E+15;5,17602E+15;1,971E+16;2,48449E+16
;;;;;
3;209;3,1332E+16;3,80543E+14;2,00525E+15;1,8266E+16
;;;;;
3;210;2,72102E+15;4,81105E+14;1,74145E+15;2,30931E+16
;;;;;
3;211;2,82149E+14;4,95491E+15;1,80575E+16;2,37836E+16
;;;;;
3;212;2,77219E+16;4,56233E+15;1,7742E+16;2,18992E+16
;;;;;
3;213;2,52119E+15;4,30118E+16;1,61356E+15;2,06457E+16
;;;;;
3;214;2,66067E+15;4,57346E+15;1,70283E+15;2,19526E+15
;;;;;
3;215;2,4583E+16;4,42647E+16;1,57331E+15;2,12471E+15
;;;;;
3;216;2,83188E+16;4,33321E+16;1,8124E+16;2,07994E+15
;;;;;
3;217;3,20717E+16;3,64657E+16;2,05259E+15;1,75035E+16
;;;;;
3;218;3,171E+15;3,92472E+16;2,02944E+16;1,88387E+15
;;;;;
3;219;3,11549E+15;3,96362E+15;1,99392E+16;1,90254E+16
;;;;;
3;220;3,21374E+15;3,84499E+15;2,05679E+16;1,84559E+16
;;;;;
3;221;3,16448E+15;3,11655E+15;2,02527E+16;1,49595E+16
;;;;;
3;222;3,03425E+16;3,01365E+16;1,94192E+16;1,44655E+16
;;;;;
3;223;2,9151E+15;2,99014E+16;1,86566E+16;1,43527E+16
;;;;;
3;224;2,81479E+16;3,01776E+16;1,80146E+16;1,44852E+16
;;;;;
3;225;2,74117E+16;3,07968E+15;1,75435E+15;1,47825E+16
;;;;;
3;226;2,68957E+15;3,30488E+15;1,72132E+15;1,58634E+16
;;;;;
3;227;2,43683E+16;3,67675E+15;1,55957E+15;1,76484E+16
;;;;;
3;228;2,77078E+15;3,48035E+16;1,7733E+16;1,67057E+15
;;;;;
3;229;2,86455E+16;3,52338E+16;1,83331E+15;1,69122E+16
;;;;;
3;230;2,97377E+15;3,52707E+15;1,90321E+16;1,69299E+13
;;;;;
3;231;3,07141E+16;3,50351E+15;1,96571E+15;1,68169E+16
;;;;;
3;232;3,14405E+15;3,47089E+16;2,01219E+16;1,66603E+15
;;;;;
3;233;3,1962E+14;3,44024E+15;2,04557E+16;1,65131E+15
;;;;;
3;234;2,41616E+16;3,74793E+15;1,54635E+16;1,79901E+16
;;;;;
3;235;3,11609E+16;4,00522E+15;1,99429E+15;1,92251E+14
;;;;;
3;236;3,25546E+15;3,65287E+15;2,0835E+16;1,75338E+16
;;;;;
3;237;3,22937E+15;3,92843E+16;2,06679E+16;1,88564E+16
;;;;;
3;238;3,27192E+16;4,00433E+15;2,09403E+16;1,92208E+15
;;;;;
3;239;3,23015E+16;3,95728E+15;2,06729E+16;1,89949E+15
;;;;;
3;240;3,13869E+16;4,05171E+16;2,00876E+16;1,94482E+15
;;;;;
3;241;3,28633E+16;4,01327E+16;2,10325E+16;1,92637E+16
;;;;;
3;242;3,29218E+15;4,05274E+15;2,10699E+16;1,94532E+16
;;;;;
3;243;3,18463E+15;3,35506E+15;2,03816E+16;1,61043E+16
;;;;;
3;244;3,23797E+15;3,38067E+15;2,0723E+15;1,62272E+16
;;;;;
3;245;3,2785E+15;3,40058E+16;2,09824E+16;1,63228E+16
;;;;;
3;246;2,7931E+16;3,24543E+15;1,78758E+15;1,55781E+16
;;;;;
3;247;2,74216E+15;3,18844E+16;1,75498E+16;1,53045E+14
;;;;;
3;248;3,46854E+16;3,62515E+16;2,21987E+15;1,74007E+15
;;;;;
3;249;4,04382E+16;3,59106E+15;2,58804E+15;1,72371E+16
;;;;;
3;250;3,43792E+16;4,0627E+16;2,20027E+16;1,9501E+16
;;;;;
3;251;4,38177E+16;3,3209E+15;2,80433E+14;1,59403E+16
;;;;;
3;252;3,7674E+14;3,59085E+15;2,41114E+15;1,72361E+16
;;;;;
3;253;3,84651E+16;3,62754E+15;2,46177E+16;1,74122E+16
;;;;;
3;254;3,92901E+16;3,65235E+15;2,51456E+16;1,75313E+16
;;;;;
3;255;4,06754E+15;3,63323E+16;2,60323E+15;1,74395E+16
;;;;;
3;256;3,70759E+16;3,54706E+15;2,37286E+15;1,70259E+16
;;;;;
3;257;3,96867E+15;3,28929E+16;2,53995E+15;1,57886E+16
;;;;;
3;258;3,86615E+16;3,27618E+15;2,47434E+16;1,57257E+16
;;;;;
3;259;4,05745E+15;3,34231E+14;2,59677E+15;1,60431E+15
;;;;;
3;260;4,10885E+15;3,41667E+16;2,62966E+13;1,64E+16
;;;;;
3;261;4,10838E+16;3,71766E+15;2,62936E+15;1,78448E+16
;;;;;
3;262;3,61184E+15;5,20818E+15;2,31158E+15;2,49993E+16
;;;;;
3;263;4,09022E+15;3,5658E+15;2,61774E+15;1,71158E+16
;;;;;
3;264;4,36959E+16;3,79661E+16;2,79654E+15;1,82237E+16
;;;;;
3;265;4,22437E+15;3,67342E+16;2,7036E+15;1,76324E+16
;;;;;
3;266;3,78914E+16;4,04809E+14;2,42505E+15;1,94308E+16
;;;;;
3;267;3,40884E+16;4,43986E+16;2,18166E+16;2,13113E+16
;;;;;
3;268;3,39042E+15;4,54856E+16;2,16987E+15;2,18331E+16
;;;;;
3;269;3,50203E+15;4,5093E+16;2,2413E+14;2,16446E+16
;;;;;
3;270;3,56073E+16;4,57607E+15;2,27887E+16;2,19651E+15
;;;;;
3;271;3,46456E+15;4,5769E+16;2,21732E+15;2,19691E+15
;;;;;
3;272;3,52136E+16;4,61137E+15;2,25367E+15;2,21346E+15
;;;;;
3;273;3,68982E+16;4,8187E+15;2,36149E+15;2,31297E+16
;;;;;
3;274;3,4355E+14;3,9743E+15;2,19872E+15;1,90767E+16
;;;;;
3;275;3,45556E+15;3,86197E+16;2,21156E+15;1,85374E+16
;;;;;
3;276;4,234E+15;3,35304E+15;2,70976E+16;1,60946E+16
;;;;;
3;277;3,64921E+15;3,72208E+15;2,3355E+15;1,7866E+15
;;;;;
3;278;3,63761E+16;4,02721E+16;2,32807E+16;1,93306E+16
;;;;;
3;279;3,64794E+15;3,97556E+15;2,33468E+16;1,90827E+16
;;;;;
3;280;4,03324E+15;4,11667E+15;2,58127E+15;1,976E+15
;;;;;
3;281;3,46256E+16;3,73206E+15;2,21604E+16;1,79139E+16
;;;;;
3;282;4,05467E+15;3,14869E+16;2,59499E+16;1,51137E+16
;;;;;
3;283;4,1674E+15;3,23281E+15;2,66713E+16;1,55175E+16
;;;;;
3;284;4,31252E+16;3,08452E+16;2,76002E+15;1,48057E+16
;;;;;
3;285;3,65879E+16;3,14154E+15;2,34163E+16;1,50794E+16
;;;;;
